ph;temperature;batteryLevel;batteryValue;receivedAt;device;providerDeviceId
1.17;29.9;100;3390;2024-07-05T08:38:28.823099515Z;980;santorsola-phd-4
1.15;30;100;3395;2024-07-05T08:58:28.804248590Z;980;santorsola-phd-4
1.05;31.8;100;3395;2024-07-05T09:18:28.519733317Z;980;santorsola-phd-4
0.94;33.9;100;3395;2024-07-05T09:38:28.789341389Z;980;santorsola-phd-4
0.91;34;100;3395;2024-07-05T09:58:28.792826022Z;980;santorsola-phd-4
1.07;29.6;100;3390;2024-07-05T10:18:28.449989864Z;980;santorsola-phd-4
0.86;33.7;100;3395;2024-07-05T10:38:28.705108672Z;980;santorsola-phd-4
0.82;33.9;100;3393;2024-07-05T10:58:28.444503682Z;980;santorsola-phd-4
0.76;34.6;100;3395;2024-07-05T11:18:28.749224372Z;980;santorsola-phd-4
0.65;36.5;100;3395;2024-07-05T11:38:28.747181892Z;980;santorsola-phd-4
0.55;37.6;100;3393;2024-07-05T11:58:28.734739981Z;980;santorsola-phd-4
0.41;39.6;100;3400;2024-07-05T12:18:28.763824235Z;980;santorsola-phd-4
0.36;38.4;100;3397;2024-07-05T12:58:28.712594408Z;980;santorsola-phd-4
0.37;37.2;100;3397;2024-07-05T13:18:28.713944298Z;980;santorsola-phd-4
0.47;34.7;100;3397;2024-07-05T13:38:28.700814614Z;980;santorsola-phd-4
0.23;39.4;100;3397;2024-07-05T13:58:28.683751270Z;980;santorsola-phd-4
0.1;41.9;100;3404;2024-07-05T14:18:28.617096094Z;980;santorsola-phd-4
0.05;42;100;3406;2024-07-05T14:38:28.619351436Z;980;santorsola-phd-4
0;42.4;100;3400;2024-07-05T14:58:28.688451171Z;980;santorsola-phd-4
0.2;36.6;100;3395;2024-07-05T15:18:28.686071944Z;980;santorsola-phd-4
0.3;33.6;100;3386;2024-07-05T15:38:28.677462110Z;980;santorsola-phd-4
0.49;28.9;100;3381;2024-07-05T15:58:28.662722290Z;980;santorsola-phd-4
0.51;28.3;100;3377;2024-07-05T16:18:28.579997622Z;980;santorsola-phd-4
0.52;28.4;100;3381;2024-07-05T16:38:28.572655234Z;980;santorsola-phd-4
0.59;26.1;100;3374;2024-07-05T16:58:28.610755101Z;980;santorsola-phd-4
0.58;26.3;100;3377;2024-07-05T17:18:28.603089437Z;980;santorsola-phd-4
0.63;24.9;100;3381;2024-07-05T17:38:28.262358601Z;980;santorsola-phd-4
0.67;23.6;100;3372;2024-07-05T17:58:28.568187388Z;980;santorsola-phd-4
0.68;23.3;100;3372;2024-07-05T18:18:28.571559882Z;980;santorsola-phd-4
0.7;22.4;100;3370;2024-07-05T18:38:28.539718647Z;980;santorsola-phd-4
0.72;21.5;100;3372;2024-07-05T18:58:28.527500951Z;980;santorsola-phd-4
0.72;21.4;100;3365;2024-07-05T19:18:28.507800942Z;980;santorsola-phd-4
0.73;21.4;100;3370;2024-07-05T19:38:28.498413407Z;980;santorsola-phd-4
0.74;21;100;3367;2024-07-05T19:58:28.478464834Z;980;santorsola-phd-4
0.75;20.5;100;3365;2024-07-05T20:18:28.468627802Z;980;santorsola-phd-4
0.77;19.5;100;3367;2024-07-05T20:38:28.450982288Z;980;santorsola-phd-4
0.79;18.8;100;3365;2024-07-05T20:58:28.438552303Z;980;santorsola-phd-4
0.79;19.1;100;3370;2024-07-05T21:18:28.429200205Z;980;santorsola-phd-4
0.79;19;100;3363;2024-07-05T21:38:28.418551845Z;980;santorsola-phd-4
0.8;18.5;100;3363;2024-07-05T21:58:28.072144811Z;980;santorsola-phd-4
0.81;18.3;100;3367;2024-07-05T22:18:28.390989371Z;980;santorsola-phd-4
0.82;17.8;100;3365;2024-07-05T22:38:28.309680564Z;980;santorsola-phd-4
0.82;17.7;100;3361;2024-07-05T22:58:28.357169317Z;980;santorsola-phd-4
0.83;17.4;100;3365;2024-07-05T23:18:28.017426257Z;980;santorsola-phd-4
0.84;17.5;100;3358;2024-07-05T23:38:28.338399714Z;980;santorsola-phd-4
0.85;17.2;100;3365;2024-07-05T23:58:28.301040005Z;980;santorsola-phd-4
0.85;17.4;100;3361;2024-07-06T00:18:28.303261983Z;980;santorsola-phd-4
0.86;17.1;100;3358;2024-07-06T00:38:28.217261600Z;980;santorsola-phd-4
0.86;16.9;100;3361;2024-07-06T00:58:27.954721220Z;980;santorsola-phd-4
0.87;16.6;100;3367;2024-07-06T01:18:28.259739355Z;980;santorsola-phd-4
0.89;16;100;3361;2024-07-06T01:38:28.256871728Z;980;santorsola-phd-4
0.9;16;100;3358;2024-07-06T01:58:28.282105379Z;980;santorsola-phd-4
0.92;16.1;100;3361;2024-07-06T02:18:28.218445369Z;980;santorsola-phd-4
0.94;15.8;100;3363;2024-07-06T02:38:28.222365791Z;980;santorsola-phd-4
0.96;16.1;100;3361;2024-07-06T02:58:28.205497388Z;980;santorsola-phd-4
0.99;16.2;100;3361;2024-07-06T03:18:28.198744366Z;980;santorsola-phd-4
1.02;15.9;100;3361;2024-07-06T03:38:28.178309910Z;980;santorsola-phd-4
1.04;16.1;100;3367;2024-07-06T03:58:28.204091912Z;980;santorsola-phd-4
1.06;16.4;100;3361;2024-07-06T04:18:28.147179301Z;980;santorsola-phd-4
1.07;17.1;100;3358;2024-07-06T04:38:28.145333003Z;980;santorsola-phd-4
1.05;18.5;100;3365;2024-07-06T04:58:28.130233797Z;980;santorsola-phd-4
1.04;19;100;3370;2024-07-06T05:18:28.118168726Z;980;santorsola-phd-4
1.04;19.2;100;3367;2024-07-06T05:38:27.775312713Z;980;santorsola-phd-4
1.01;20.8;100;3370;2024-07-06T05:58:28.077436217Z;980;santorsola-phd-4
0.99;21.6;100;3370;2024-07-06T06:18:28.118316404Z;980;santorsola-phd-4
0.99;21.6;100;3374;2024-07-06T06:38:27.738348354Z;980;santorsola-phd-4
0.96;22.8;100;3379;2024-07-06T06:58:28.040770106Z;980;santorsola-phd-4
0.93;24.2;100;3374;2024-07-06T07:18:28.021850090Z;980;santorsola-phd-4
0.77;28.7;100;3381;2024-07-06T07:38:28.001818083Z;980;santorsola-phd-4
0.77;29;100;3404;2024-07-06T07:58:28.002543894Z;980;santorsola-phd-4
0.81;27.9;100;3390;2024-07-06T08:18:27.982456877Z;980;santorsola-phd-4
0.6;32.7;100;3395;2024-07-06T08:38:27.652175549Z;980;santorsola-phd-4
0.56;33.6;100;3397;2024-07-06T08:58:27.972811891Z;980;santorsola-phd-4
0.55;33.7;100;3406;2024-07-06T09:18:27.950888760Z;980;santorsola-phd-4
0.65;30.5;100;3388;2024-07-06T09:38:27.954503827Z;980;santorsola-phd-4
0.36;37.3;100;3397;2024-07-06T09:58:27.940181479Z;980;santorsola-phd-4
0.64;30.4;100;3390;2024-07-06T10:18:27.937366067Z;980;santorsola-phd-4
0.65;29.8;100;3383;2024-07-06T10:38:27.591363381Z;980;santorsola-phd-4
0.64;30;100;3383;2024-07-06T10:58:27.903826596Z;980;santorsola-phd-4
0.57;31.9;100;3388;2024-07-06T11:18:27.893834665Z;980;santorsola-phd-4
0.25;39.1;100;3395;2024-07-06T11:38:27.881012276Z;980;santorsola-phd-4
0.44;34.3;100;3393;2024-07-06T11:58:27.871918686Z;980;santorsola-phd-4
0.34;36.5;100;3397;2024-07-06T12:18:27.537515514Z;980;santorsola-phd-4
0.52;31.4;100;3393;2024-07-06T12:38:27.847699850Z;980;santorsola-phd-4
0.52;31.4;100;3393;2024-07-06T12:58:27.842862534Z;980;santorsola-phd-4
0.57;29.8;100;3383;2024-07-06T13:18:27.838404086Z;980;santorsola-phd-4
0.62;28.3;100;3383;2024-07-06T13:38:27.886880510Z;980;santorsola-phd-4
0.64;27.7;100;3381;2024-07-06T13:58:27.797627385Z;980;santorsola-phd-4
0.68;26.8;100;3381;2024-07-06T14:18:27.781670482Z;980;santorsola-phd-4
0.57;29.8;100;3386;2024-07-06T14:38:27.771750865Z;980;santorsola-phd-4
0.62;28.4;100;3377;2024-07-06T14:58:27.688965241Z;980;santorsola-phd-4
0.65;27.5;100;3386;2024-07-06T15:18:27.737194324Z;980;santorsola-phd-4
0.71;25.5;100;3372;2024-07-06T15:38:27.399538463Z;980;santorsola-phd-4
0.71;25.7;100;3379;2024-07-06T15:58:27.711282429Z;980;santorsola-phd-4
0.74;24.6;100;3377;2024-07-06T16:18:27.689579681Z;980;santorsola-phd-4
0.66;27.7;100;3379;2024-07-06T16:38:27.349228727Z;980;santorsola-phd-4
0.69;26.5;100;3381;2024-07-06T16:58:27.723572638Z;980;santorsola-phd-4
0.65;27.8;100;3381;2024-07-06T17:18:27.589753189Z;980;santorsola-phd-4
0.71;25.9;100;3379;2024-07-06T17:38:27.640996082Z;980;santorsola-phd-4
0.76;24;100;3372;2024-07-06T17:58:27.615764247Z;980;santorsola-phd-4
0.78;23.2;100;3370;2024-07-06T18:18:27.279032077Z;980;santorsola-phd-4
0.79;22.7;100;3372;2024-07-06T18:38:27.591027883Z;980;santorsola-phd-4
0.8;22;100;3372;2024-07-06T18:58:27.572089697Z;980;santorsola-phd-4
0.81;21.8;100;3365;2024-07-06T19:18:27.562265295Z;980;santorsola-phd-4
0.82;21.2;100;3370;2024-07-06T19:38:27.556627627Z;980;santorsola-phd-4
0.84;20.7;100;3370;2024-07-06T19:58:27.532122244Z;980;santorsola-phd-4
0.84;20.5;100;3367;2024-07-06T20:18:27.509493992Z;980;santorsola-phd-4
0.84;20.6;100;3365;2024-07-06T20:38:27.500953393Z;980;santorsola-phd-4
0.84;20.6;100;3367;2024-07-06T20:58:27.164363601Z;980;santorsola-phd-4
0.85;20.4;100;3367;2024-07-06T21:18:27.183375603Z;980;santorsola-phd-4
0.85;20.3;100;3370;2024-07-06T21:38:27.390741057Z;980;santorsola-phd-4
0.86;20.2;100;3367;2024-07-06T21:58:27.435980529Z;980;santorsola-phd-4
0.86;20;100;3370;2024-07-06T22:18:27.092440123Z;980;santorsola-phd-4
0.86;20;100;3367;2024-07-06T22:38:27.083301801Z;980;santorsola-phd-4
0.87;19.8;100;3367;2024-07-06T22:58:27.070404815Z;980;santorsola-phd-4
0.87;19.7;100;3367;2024-07-06T23:18:27.316706194Z;980;santorsola-phd-4
0.89;19.3;100;3365;2024-07-06T23:38:27.369002262Z;980;santorsola-phd-4
0.89;19.3;100;3367;2024-07-06T23:58:27.021340488Z;980;santorsola-phd-4
0.9;19.1;100;3363;2024-07-07T00:18:27.341913053Z;980;santorsola-phd-4
0.92;18.8;100;3367;2024-07-07T00:38:26.992022762Z;980;santorsola-phd-4
0.94;18.8;100;3367;2024-07-07T00:58:27.300883718Z;980;santorsola-phd-4
0.96;18.6;100;3365;2024-07-07T01:18:27.318639674Z;980;santorsola-phd-4
1;18.4;100;3365;2024-07-07T01:38:27.323250728Z;980;santorsola-phd-4
1.03;18.3;100;3363;2024-07-07T01:58:27.271480946Z;980;santorsola-phd-4
1.05;18.4;100;3361;2024-07-07T02:18:27.252445969Z;980;santorsola-phd-4
1.08;18.4;100;3365;2024-07-07T02:38:27.173358250Z;980;santorsola-phd-4
1.11;18.3;100;3363;2024-07-07T02:58:27.239899936Z;980;santorsola-phd-4
1.14;18.3;100;3365;2024-07-07T03:18:27.239659324Z;980;santorsola-phd-4
1.16;18.4;100;3363;2024-07-07T03:38:27.190527798Z;980;santorsola-phd-4
1.19;18.4;100;3363;2024-07-07T03:58:27.174262621Z;980;santorsola-phd-4
1.21;18.5;100;3365;2024-07-07T04:18:27.172089453Z;980;santorsola-phd-4
1.22;19;100;3365;2024-07-07T04:38:27.156366652Z;980;santorsola-phd-4
1.21;19.5;100;3367;2024-07-07T04:58:27.157656315Z;980;santorsola-phd-4
1.22;19.2;100;3365;2024-07-07T05:18:26.790204858Z;980;santorsola-phd-4
1.22;19.5;100;3367;2024-07-07T05:38:27.041936675Z;980;santorsola-phd-4
1.19;21;100;3372;2024-07-07T05:58:26.786245670Z;980;santorsola-phd-4
1.19;20.7;100;3367;2024-07-07T06:18:26.754568425Z;980;santorsola-phd-4
1.08;25.2;100;3374;2024-07-07T06:38:27.080408218Z;980;santorsola-phd-4
1;27.4;100;3381;2024-07-07T06:58:27.078649277Z;980;santorsola-phd-4
1.03;26.6;100;3388;2024-07-07T07:18:26.964895557Z;980;santorsola-phd-4
1;27.1;100;3393;2024-07-07T07:38:27.079912322Z;980;santorsola-phd-4
1.01;26.3;100;3388;2024-07-07T07:58:27.011412238Z;980;santorsola-phd-4
1.07;23.4;100;3379;2024-07-07T08:18:27.003644345Z;980;santorsola-phd-4
1.02;25.2;100;3383;2024-07-07T08:38:26.971368254Z;980;santorsola-phd-4
1.06;23.3;100;3381;2024-07-07T08:58:26.961804465Z;980;santorsola-phd-4
1.05;23.2;100;3374;2024-07-07T09:18:26.942505937Z;980;santorsola-phd-4
1.08;22.1;100;3374;2024-07-07T09:38:26.932912711Z;980;santorsola-phd-4
1.07;22.4;100;3372;2024-07-07T09:58:26.592482932Z;980;santorsola-phd-4
0.88;29.2;100;3383;2024-07-07T10:18:26.893436155Z;980;santorsola-phd-4
0.92;27.5;100;3381;2024-07-07T10:38:26.551633147Z;980;santorsola-phd-4
0.86;29.4;100;3386;2024-07-07T10:58:26.871595910Z;980;santorsola-phd-4
0.7;33.2;100;3393;2024-07-07T11:18:26.796015318Z;980;santorsola-phd-4
0.92;26.4;100;3386;2024-07-07T11:38:26.837271514Z;980;santorsola-phd-4
0.94;25.2;100;3379;2024-07-07T11:58:26.838930553Z;980;santorsola-phd-4
0.85;28.2;100;3388;2024-07-07T12:18:26.821296128Z;980;santorsola-phd-4
0.95;24.6;100;3381;2024-07-07T12:38:26.793317801Z;980;santorsola-phd-4
0.96;23.6;100;3372;2024-07-07T12:58:26.787617160Z;980;santorsola-phd-4
0.93;24.8;100;3377;2024-07-07T13:18:26.766024443Z;980;santorsola-phd-4
0.81;29.1;100;3386;2024-07-07T13:38:26.757012382Z;980;santorsola-phd-4
0.9;25.5;100;3381;2024-07-07T13:58:26.740786886Z;980;santorsola-phd-4
0.93;24;100;3374;2024-07-07T14:18:26.729862425Z;980;santorsola-phd-4
0.93;23.9;100;3377;2024-07-07T14:38:26.387141655Z;980;santorsola-phd-4
0.91;24.7;100;3372;2024-07-07T14:58:26.691564480Z;980;santorsola-phd-4
0.9;24.9;100;3372;2024-07-07T15:18:26.618141558Z;980;santorsola-phd-4
0.81;28.1;100;3381;2024-07-07T15:38:26.661608028Z;980;santorsola-phd-4
0.91;24.3;100;3379;2024-07-07T15:58:26.647820900Z;980;santorsola-phd-4
0.9;24.6;100;3372;2024-07-07T16:18:26.301654890Z;980;santorsola-phd-4
0.92;23.5;100;3374;2024-07-07T16:38:26.556466813Z;980;santorsola-phd-4
0.91;23.7;100;3377;2024-07-07T16:58:26.598273708Z;980;santorsola-phd-4
0.92;23.2;100;3372;2024-07-07T17:18:26.576412658Z;980;santorsola-phd-4
0.92;23;100;3372;2024-07-07T17:38:26.598096921Z;980;santorsola-phd-4
0.92;23.4;100;3374;2024-07-07T17:58:26.557435693Z;980;santorsola-phd-4
0.96;21.4;100;3374;2024-07-07T18:18:26.208636631Z;980;santorsola-phd-4
0.98;20.3;100;3370;2024-07-07T18:38:26.519817409Z;980;santorsola-phd-4
0.99;19.4;100;3370;2024-07-07T18:58:26.515935274Z;980;santorsola-phd-4
0.99;19.1;100;3365;2024-07-07T19:18:26.493492183Z;980;santorsola-phd-4
1;18.9;100;3365;2024-07-07T19:38:26.476273749Z;980;santorsola-phd-4
1.01;18.4;100;3372;2024-07-07T19:58:26.455951176Z;980;santorsola-phd-4
1.01;18.3;100;3361;2024-07-07T20:18:26.128946714Z;980;santorsola-phd-4
1.02;18;100;3365;2024-07-07T20:38:26.449230057Z;980;santorsola-phd-4
1.02;18.2;100;3365;2024-07-07T20:58:26.418071745Z;980;santorsola-phd-4
1.02;17.9;100;3365;2024-07-07T21:18:26.406995983Z;980;santorsola-phd-4
1.03;17.6;100;3365;2024-07-07T21:38:26.078563301Z;980;santorsola-phd-4
1.03;18;100;3363;2024-07-07T21:58:26.381635231Z;980;santorsola-phd-4
1.04;17.4;100;3361;2024-07-07T22:18:26.369504423Z;980;santorsola-phd-4
1.05;17;100;3363;2024-07-07T22:38:26.308068547Z;980;santorsola-phd-4
1.06;17.2;100;3363;2024-07-07T22:58:26.341744831Z;980;santorsola-phd-4
1.07;17.1;100;3365;2024-07-07T23:18:26.329621865Z;980;santorsola-phd-4
1.08;17.4;100;3363;2024-07-07T23:38:26.310735935Z;980;santorsola-phd-4
1.08;17.5;100;3363;2024-07-07T23:58:26.288221175Z;980;santorsola-phd-4
1.09;17.7;100;3363;2024-07-08T00:18:26.283665821Z;980;santorsola-phd-4
1.1;17.5;100;3363;2024-07-08T00:38:26.272731849Z;980;santorsola-phd-4
1.11;17.3;100;3363;2024-07-08T00:58:26.196825325Z;980;santorsola-phd-4
1.11;17.4;100;3363;2024-07-08T01:18:26.234062424Z;980;santorsola-phd-4
1.13;17.3;100;3363;2024-07-08T01:38:26.254777359Z;980;santorsola-phd-4
1.15;17.2;100;3370;2024-07-08T01:58:26.156515296Z;980;santorsola-phd-4
1.16;17.2;100;3363;2024-07-08T02:18:25.866467494Z;980;santorsola-phd-4
1.19;17.1;100;3361;2024-07-08T02:38:26.199207080Z;980;santorsola-phd-4
1.23;17.1;100;3363;2024-07-08T02:58:26.172621980Z;980;santorsola-phd-4
1.28;17.1;100;3361;2024-07-08T03:18:26.197592187Z;980;santorsola-phd-4
1.33;17.1;100;3361;2024-07-08T03:38:26.200100651Z;980;santorsola-phd-4
1.37;17.3;100;3363;2024-07-08T03:58:26.141562701Z;980;santorsola-phd-4
1.41;17.3;100;3363;2024-07-08T04:18:25.803056941Z;980;santorsola-phd-4
1.45;17.7;100;3363;2024-07-08T04:38:26.050318276Z;980;santorsola-phd-4
1.5;17.4;100;3363;2024-07-08T04:58:25.768817140Z;980;santorsola-phd-4
1.57;17.4;100;3363;2024-07-08T05:18:25.756155250Z;980;santorsola-phd-4
1.63;17.5;100;3361;2024-07-08T05:38:26.126230101Z;980;santorsola-phd-4
1.67;17.8;100;3363;2024-07-08T05:58:26.061495038Z;980;santorsola-phd-4
1.67;18.5;100;3367;2024-07-08T06:18:26.055049550Z;980;santorsola-phd-4
1.65;19.2;100;3370;2024-07-08T06:38:26.028347882Z;980;santorsola-phd-4
1.62;20.5;100;3367;2024-07-08T06:58:25.959917031Z;980;santorsola-phd-4
1.57;21.9;100;3381;2024-07-08T07:18:26.008365865Z;980;santorsola-phd-4
1.43;26.5;100;3390;2024-07-08T07:38:26.049215977Z;980;santorsola-phd-4
1.44;25.2;100;3383;2024-07-08T07:58:25.646141511Z;980;santorsola-phd-4
1.37;27;100;3383;2024-07-08T08:18:25.957136660Z;980;santorsola-phd-4
1.32;27.8;100;3386;2024-07-08T08:38:25.935303849Z;980;santorsola-phd-4
1.19;31;100;3390;2024-07-08T08:58:25.927458951Z;980;santorsola-phd-4
1.12;32;100;3395;2024-07-08T09:18:25.952551862Z;980;santorsola-phd-4
1.22;29.1;100;3393;2024-07-08T09:38:25.903493236Z;980;santorsola-phd-4
1.19;28.5;100;3386;2024-07-08T09:58:25.579702210Z;980;santorsola-phd-4
1.25;26.3;100;3383;2024-07-08T10:18:25.560774237Z;980;santorsola-phd-4
0.99;32.8;100;3390;2024-07-08T10:38:25.879744449Z;980;santorsola-phd-4
0.91;34.3;100;3395;2024-07-08T10:58:25.528420648Z;980;santorsola-phd-4
0.78;36.1;100;3393;2024-07-08T11:18:25.838921302Z;980;santorsola-phd-4
0.55;40.1;100;3395;2024-07-08T11:38:25.509495231Z;980;santorsola-phd-4
0.52;39.1;100;3395;2024-07-08T11:58:25.829934352Z;980;santorsola-phd-4
0.44;39.7;100;3400;2024-07-08T12:18:25.485572732Z;980;santorsola-phd-4
0.47;37.5;100;3397;2024-07-08T12:38:25.485926377Z;980;santorsola-phd-4
0.37;38.7;100;3402;2024-07-08T12:58:25.485617818Z;980;santorsola-phd-4
0.28;39.5;100;3400;2024-07-08T13:18:25.804393354Z;980;santorsola-phd-4
0.13;42;100;3400;2024-07-08T13:38:25.731425551Z;980;santorsola-phd-4
0.19;39.8;100;3397;2024-07-08T13:58:25.816201894Z;980;santorsola-phd-4
0.17;39.5;100;3395;2024-07-08T14:18:25.802102610Z;980;santorsola-phd-4
0.04;41.9;100;3400;2024-07-08T14:38:25.791177443Z;980;santorsola-phd-4
0.02;41.5;100;3397;2024-07-08T14:58:25.789911989Z;980;santorsola-phd-4
0;42.4;100;3400;2024-07-08T15:18:25.459724319Z;980;santorsola-phd-4
0.02;39.6;100;3397;2024-07-08T15:38:25.540211129Z;980;santorsola-phd-4
0;39.8;100;3397;2024-07-08T15:58:25.778082887Z;980;santorsola-phd-4
0.06;37.9;100;3400;2024-07-08T16:18:25.765272689Z;980;santorsola-phd-4
0.24;33.8;100;3393;2024-07-08T16:38:25.775586471Z;980;santorsola-phd-4
0.3;32.3;100;3388;2024-07-08T16:58:25.765303621Z;980;santorsola-phd-4
0.5;27.7;100;3381;2024-07-08T17:18:25.743992978Z;980;santorsola-phd-4
0.5;27.7;100;3379;2024-07-08T17:38:25.416856528Z;980;santorsola-phd-4
0.59;25.2;100;3374;2024-07-08T17:58:25.727490935Z;980;santorsola-phd-4
0.62;24.1;100;3370;2024-07-08T18:18:25.716081319Z;980;santorsola-phd-4
0.65;23.4;100;3367;2024-07-08T18:38:25.624879247Z;980;santorsola-phd-4
0.69;21.8;100;3370;2024-07-08T18:58:25.674266535Z;980;santorsola-phd-4
0.7;21.1;100;3367;2024-07-08T19:18:25.666624418Z;980;santorsola-phd-4
0.72;20.3;100;3363;2024-07-08T19:38:25.645375577Z;980;santorsola-phd-4
0.73;19.9;100;3363;2024-07-08T19:58:25.634075361Z;980;santorsola-phd-4
0.73;19.9;100;3361;2024-07-08T20:18:25.611272112Z;980;santorsola-phd-4
0.75;19.3;100;3363;2024-07-08T20:38:25.603788817Z;980;santorsola-phd-4
0.75;19.1;100;3361;2024-07-08T20:58:25.261424907Z;980;santorsola-phd-4
0.77;18.6;100;3365;2024-07-08T21:38:25.596661242Z;980;santorsola-phd-4
0.79;18.1;100;3363;2024-07-08T21:58:25.531992227Z;980;santorsola-phd-4
0.8;18.2;100;3361;2024-07-08T22:18:25.532784105Z;980;santorsola-phd-4
0.83;17.8;100;3363;2024-07-08T22:38:25.453613260Z;980;santorsola-phd-4
0.85;17.6;100;3363;2024-07-08T22:58:25.242610822Z;980;santorsola-phd-4
0.87;17.4;100;3365;2024-07-08T23:18:25.165165398Z;980;santorsola-phd-4
0.9;17.4;100;3361;2024-07-08T23:38:25.161894106Z;980;santorsola-phd-4
0.92;17.2;100;3363;2024-07-08T23:58:25.460302893Z;980;santorsola-phd-4
0.97;17.2;100;3361;2024-07-09T00:18:25.454575972Z;980;santorsola-phd-4
1;16.8;100;3361;2024-07-09T00:38:25.165425205Z;980;santorsola-phd-4
1.04;16.6;100;3361;2024-07-09T00:58:25.353488774Z;980;santorsola-phd-4
1.08;16.5;100;3361;2024-07-09T01:18:25.088568157Z;980;santorsola-phd-4
1.12;16.4;100;3363;2024-07-09T01:38:25.335111188Z;980;santorsola-phd-4
1.15;16.3;100;3361;2024-07-09T01:58:25.398521326Z;980;santorsola-phd-4
1.2;16.2;100;3358;2024-07-09T02:18:25.373286931Z;980;santorsola-phd-4
1.24;16;100;3367;2024-07-09T02:38:25.402820083Z;980;santorsola-phd-4
1.27;15.9;100;3358;2024-07-09T02:58:25.018293344Z;980;santorsola-phd-4
1.31;15.7;100;3365;2024-07-09T03:18:25.334890531Z;980;santorsola-phd-4
1.34;15.9;100;3363;2024-07-09T03:38:25.009210660Z;980;santorsola-phd-4
1.37;16;100;3361;2024-07-09T03:58:25.318069881Z;980;santorsola-phd-4
1.38;16.6;100;3361;2024-07-09T04:18:25.326817229Z;980;santorsola-phd-4
1.39;17.1;100;3367;2024-07-09T04:38:25.278494510Z;980;santorsola-phd-4
1.38;18.2;100;3370;2024-07-09T04:58:25.272766899Z;980;santorsola-phd-4
1.36;19.3;100;3367;2024-07-09T05:18:25.253403439Z;980;santorsola-phd-4
1.32;21.2;100;3377;2024-07-09T05:38:24.917538703Z;980;santorsola-phd-4
1.26;23.4;100;3379;2024-07-09T05:58:24.911132284Z;980;santorsola-phd-4
1.2;25.4;100;3386;2024-07-09T06:18:25.243176346Z;980;santorsola-phd-4
1.14;27;100;3386;2024-07-09T06:38:25.252380870Z;980;santorsola-phd-4
1.05;28.9;100;3393;2024-07-09T06:58:25.327142395Z;980;santorsola-phd-4
1.07;27.8;100;3395;2024-07-09T07:18:25.253162639Z;980;santorsola-phd-4
1.02;29;100;3395;2024-07-09T07:38:25.173374699Z;980;santorsola-phd-4
0.98;29.4;100;3400;2024-07-09T07:58:24.826002872Z;980;santorsola-phd-4
0.85;32.1;100;3400;2024-07-09T08:18:25.167061605Z;980;santorsola-phd-4
0.79;32.9;100;3395;2024-07-09T08:38:25.170544320Z;980;santorsola-phd-4
0.7;34.7;100;3400;2024-07-09T08:58:25.162600214Z;980;santorsola-phd-4
0.6;36.2;100;3395;2024-07-09T09:18:25.162183706Z;980;santorsola-phd-4
0.58;36.1;100;3397;2024-07-09T09:38:25.169560156Z;980;santorsola-phd-4
0.59;35.3;100;3402;2024-07-09T09:58:25.164358958Z;980;santorsola-phd-4
0.43;38.3;100;3406;2024-07-09T10:18:25.168748412Z;980;santorsola-phd-4
0.45;37.1;100;3400;2024-07-09T10:38:25.163937015Z;980;santorsola-phd-4
0.4;37.5;100;3400;2024-07-09T10:58:25.163220110Z;980;santorsola-phd-4
0.64;31.7;100;3395;2024-07-09T11:18:24.779846420Z;980;santorsola-phd-4
0.62;31.4;100;3390;2024-07-09T11:38:25.086460575Z;980;santorsola-phd-4
0.61;31.6;100;3388;2024-07-09T11:58:25.083897915Z;980;santorsola-phd-4
0.6;31.5;100;3388;2024-07-09T12:18:25.080523730Z;980;santorsola-phd-4
0.65;30.3;100;3383;2024-07-09T12:38:24.987023076Z;980;santorsola-phd-4
0.65;30;100;3381;2024-07-09T12:58:25.081601335Z;980;santorsola-phd-4
0.65;29.9;100;3383;2024-07-09T13:18:25.015956180Z;980;santorsola-phd-4
0.65;29.8;100;3383;2024-07-09T13:38:25.019222795Z;980;santorsola-phd-4
0.66;29.4;100;3381;2024-07-09T13:58:24.996264347Z;980;santorsola-phd-4
0.65;29.6;100;3379;2024-07-09T14:18:24.971945821Z;980;santorsola-phd-4
0.16;41.5;100;3395;2024-07-09T14:38:24.962462844Z;980;santorsola-phd-4
0;45;100;3402;2024-07-09T14:58:24.960180081Z;980;santorsola-phd-4
0.21;38.3;100;3402;2024-07-09T15:18:24.954250177Z;980;santorsola-phd-4
0;42.8;100;3397;2024-07-09T15:38:24.949361258Z;980;santorsola-phd-4
0.17;37.6;100;3395;2024-07-09T15:58:24.952775308Z;980;santorsola-phd-4
0.42;31.6;100;3390;2024-07-09T16:18:24.603714028Z;980;santorsola-phd-4
0.29;34.7;100;3390;2024-07-09T16:38:24.927396708Z;980;santorsola-phd-4
0.27;35;100;3393;2024-07-09T16:58:24.905995646Z;980;santorsola-phd-4
0.47;30.3;100;3388;2024-07-09T17:18:24.909574389Z;980;santorsola-phd-4
0.51;28.9;100;3386;2024-07-09T17:38:24.897506406Z;980;santorsola-phd-4
0.61;26.2;100;3379;2024-07-09T17:58:24.813368823Z;980;santorsola-phd-4
0.66;24.3;100;3377;2024-07-09T18:18:24.850505220Z;980;santorsola-phd-4
0.7;23.1;100;3370;2024-07-09T18:38:24.847483374Z;980;santorsola-phd-4
0.73;21.7;100;3367;2024-07-09T18:58:24.829753308Z;980;santorsola-phd-4
