,receivedAt,protocolVersion_mean,deviceId_mean,photosyntheticallyActiveRadiation_mean,protocolVersion_max,deviceId_max,photosyntheticallyActiveRadiation_max,protocolVersion_min,deviceId_min,photosyntheticallyActiveRadiation_min,DLI_mol m-2 d-1
148,2024-11-25 00:00:00+00:00,2.0,21456.0,165.37916666666663,2.0,21456.0,255.1291666666667,2.0,21456.0,56.416666666666664,14.288759999999998
149,2024-11-26 00:00:00+00:00,2.0,21456.0,67.35416666666667,2.0,21456.0,88.80416666666666,2.0,21456.0,49.520833333333336,5.8194
150,2024-11-27 00:00:00+00:00,2.0,21456.0,99.60416666666667,2.0,21456.0,126.94999999999999,2.0,21456.0,66.1125,8.6058
151,2024-11-28 00:00:00+00:00,2.0,21456.0,132.29513888888889,2.0,21456.0,173.75833333333333,2.0,21456.0,83.12916666666668,11.4303
152,2024-11-29 00:00:00+00:00,2.0,21456.0,178.4888888888889,2.0,21456.0,247.19166666666663,2.0,21456.0,62.137499999999996,15.42144
153,2024-11-30 00:00:00+00:00,2.0,21456.0,174.60833333333335,2.0,21456.0,243.10416666666666,2.0,21456.0,59.50833333333333,15.086160000000001
154,2024-12-01 00:00:00+00:00,2.0,21456.0,176.40555555555557,2.0,21456.0,243.57083333333333,2.0,21456.0,63.51666666666667,15.24144
155,2024-12-02 00:00:00+00:00,2.0,21456.0,184.3125,2.0,21456.0,252.95000000000002,2.0,21456.0,73.46666666666667,15.9246
156,2024-12-03 00:00:00+00:00,2.0,21456.0,49.93194444444445,2.0,21456.0,64.16250000000001,2.0,21456.0,38.449999999999996,4.31412
157,2024-12-04 00:00:00+00:00,2.0,21456.0,50.49027777777778,2.0,21456.0,63.8125,2.0,21456.0,39.295833333333334,4.36236
158,2024-12-05 00:00:00+00:00,2.0,21456.0,184.8708333333333,2.0,21456.0,239.6,2.0,21456.0,113.17916666666666,15.972839999999998
159,2024-12-06 00:00:00+00:00,2.0,21456.0,187.39305555555555,2.0,21456.0,223.8125,2.0,21456.0,140.68749999999997,16.19076
160,2024-12-07 00:00:00+00:00,2.0,21456.0,53.80972222222223,2.0,21456.0,67.70833333333333,2.0,21456.0,41.42916666666667,4.64916
161,2024-12-08 00:00:00+00:00,2.0,21456.0,15.197222222222223,2.0,21456.0,17.55,2.0,21456.0,12.779166666666667,1.31304
162,2024-12-09 00:00:00+00:00,2.0,21456.0,60.356944444444444,2.0,21456.0,71.63333333333334,2.0,21456.0,49.59166666666667,5.21484
163,2024-12-10 00:00:00+00:00,2.0,21456.0,45.85138888888889,2.0,21456.0,58.48333333333333,2.0,21456.0,35.545833333333334,3.96156
164,2024-12-11 00:00:00+00:00,2.0,21456.0,177.9152777777778,2.0,21456.0,230.2541666666667,2.0,21456.0,117.375,15.371880000000003
165,2024-12-12 00:00:00+00:00,2.0,21456.0,191.5111111111111,2.0,21456.0,249.82916666666665,2.0,21456.0,116.19583333333333,16.54656
166,2024-12-13 00:00:00+00:00,2.0,21456.0,189.66666666666666,2.0,21456.0,248.64583333333334,2.0,21456.0,109.9375,16.3872
167,2024-12-14 00:00:00+00:00,2.0,21456.0,66.40277777777779,2.0,21456.0,82.93333333333334,2.0,21456.0,49.137499999999996,5.7372
168,2024-12-15 00:00:00+00:00,2.0,21456.0,185.28055555555557,2.0,21456.0,247.69583333333333,2.0,21456.0,110.97083333333335,16.00824
169,2024-12-16 00:00:00+00:00,2.0,21456.0,167.02222222222224,2.0,21456.0,227.1291666666667,2.0,21456.0,101.24583333333334,14.430720000000003
170,2024-12-17 00:00:00+00:00,2.0,21456.0,160.65277777777777,2.0,21456.0,230.375,2.0,21456.0,86.63333333333333,13.8804
171,2024-12-18 00:00:00+00:00,2.0,21456.0,133.03333333333333,2.0,21456.0,202.64166666666665,2.0,21456.0,58.28333333333333,11.49408
172,2024-12-19 00:00:00+00:00,2.0,21456.0,38.09444444444444,2.0,21456.0,52.949999999999996,2.0,21456.0,24.333333333333332,3.29136
173,2024-12-20 00:00:00+00:00,2.0,21456.0,115.52361111111111,2.0,21456.0,163.35416666666666,2.0,21456.0,75.14999999999999,9.98124
174,2024-12-21 00:00:00+00:00,2.0,21456.0,184.7736111111111,2.0,21456.0,248.6833333333333,2.0,21456.0,109.825,15.96444
175,2024-12-22 00:00:00+00:00,2.0,21456.0,35.65555555555556,2.0,21456.0,47.07083333333333,2.0,21456.0,22.354166666666668,3.08064
176,2024-12-23 00:00:00+00:00,2.0,21456.0,193.84861111111107,2.0,21456.0,254.62916666666663,2.0,21456.0,116.92083333333335,16.748519999999996
177,2024-12-24 00:00:00+00:00,2.0,21456.0,195.95972222222224,2.0,21456.0,254.43333333333337,2.0,21456.0,117.67916666666667,16.93092
178,2024-12-25 00:00:00+00:00,2.0,21456.0,198.68055555555554,2.0,21456.0,253.48333333333332,2.0,21456.0,121.41666666666667,17.166
179,2024-12-26 00:00:00+00:00,2.0,21456.0,198.93472222222223,2.0,21456.0,252.53333333333333,2.0,21456.0,121.80416666666667,17.18796
180,2024-12-27 00:00:00+00:00,2.0,21456.0,199.07222222222222,2.0,21456.0,251.38749999999996,2.0,21456.0,121.35000000000001,17.19984
181,2024-12-28 00:00:00+00:00,2.0,21456.0,201.56805555555556,2.0,21456.0,248.525,2.0,21456.0,124.47499999999998,17.41548
182,2024-12-29 00:00:00+00:00,2.0,21456.0,200.56388888888887,2.0,21456.0,251.84583333333333,2.0,21456.0,121.07916666666667,17.32872
183,2024-12-30 00:00:00+00:00,2.0,21456.0,200.1916666666667,2.0,21456.0,252.98749999999998,2.0,21456.0,119.7375,17.29656
184,2024-12-31 00:00:00+00:00,2.0,21456.0,198.50416666666663,2.0,21456.0,252.91666666666666,2.0,21456.0,117.25833333333333,17.150759999999995
185,2025-01-01 00:00:00+00:00,2.0,21456.0,191.55833333333337,2.0,21456.0,245.35833333333335,2.0,21456.0,113.10416666666667,16.55064
186,2025-01-02 00:00:00+00:00,2.0,21456.0,57.31111111111111,2.0,21456.0,76.82916666666667,2.0,21456.0,38.52916666666666,4.95168
187,2025-01-03 00:00:00+00:00,2.0,21456.0,200.98749999999998,2.0,21456.0,256.2375,2.0,21456.0,111.51249999999999,17.36532
188,2025-01-04 00:00:00+00:00,2.0,21456.0,165.92777777777778,2.0,21456.0,225.48749999999998,2.0,21456.0,98.30416666666667,14.33616
