temperature;wetness;batteryLevel;batteryValue;receivedAt;device;providerDeviceId
13;2.6;100;3352;2024-07-05T02:30:37.488862209Z;1028;santorsola-wetsd-3
12.9;2.6;100;3346;2024-07-05T02:50:37.476126067Z;1028;santorsola-wetsd-3
12.7;2.6;100;3348;2024-07-05T03:10:37.017052695Z;1028;santorsola-wetsd-3
12.7;2.9;100;3352;2024-07-05T03:30:37.431724616Z;1028;santorsola-wetsd-3
12.9;2.9;100;3348;2024-07-05T03:50:37.407193596Z;1028;santorsola-wetsd-3
13.4;2.7;100;3348;2024-07-05T04:10:36.961814029Z;1028;santorsola-wetsd-3
14.1;2.4;100;3348;2024-07-05T04:30:37.399910018Z;1028;santorsola-wetsd-3
14.6;2.2;100;3352;2024-07-05T04:50:37.363691621Z;1028;santorsola-wetsd-3
15.9;1.4;100;3355;2024-07-05T05:10:37.341083900Z;1028;santorsola-wetsd-3
17.4;1;100;3364;2024-07-05T05:30:37.310570421Z;1028;santorsola-wetsd-3
19.6;0.8;100;3375;2024-07-05T05:50:36.852734414Z;1028;santorsola-wetsd-3
20.9;0.7;100;3377;2024-07-05T06:10:37.283173920Z;1028;santorsola-wetsd-3
24;0.7;100;3380;2024-07-05T06:30:37.266331391Z;1028;santorsola-wetsd-3
28.6;0.6;100;3382;2024-07-05T06:50:37.249368489Z;1028;santorsola-wetsd-3
31;0.6;100;3386;2024-07-05T07:10:37.240972628Z;1028;santorsola-wetsd-3
31.6;0.6;100;3382;2024-07-05T07:30:37.255491789Z;1028;santorsola-wetsd-3
33.8;0.5;100;3384;2024-07-05T07:50:37.197342321Z;1028;santorsola-wetsd-3
35.1;0.5;100;3384;2024-07-05T08:10:37.186228379Z;1028;santorsola-wetsd-3
35.9;0.5;100;3382;2024-07-05T08:30:36.741714367Z;1028;santorsola-wetsd-3
37.7;0.4;100;3389;2024-07-05T08:50:37.162670899Z;1028;santorsola-wetsd-3
36.4;0.3;100;3391;2024-07-05T09:10:37.161405223Z;1028;santorsola-wetsd-3
37.5;0.3;100;3391;2024-07-05T09:30:37.163158035Z;1028;santorsola-wetsd-3
38.6;0.3;100;3393;2024-07-05T09:50:37.011830801Z;1028;santorsola-wetsd-3
39.4;0.2;100;3389;2024-07-05T10:10:37.160247916Z;1028;santorsola-wetsd-3
35.6;0.3;100;3389;2024-07-05T10:30:37.170636588Z;1028;santorsola-wetsd-3
36.4;0.2;100;3389;2024-07-05T10:50:37.167317519Z;1028;santorsola-wetsd-3
35.8;0.2;100;3391;2024-07-05T11:10:37.165730803Z;1028;santorsola-wetsd-3
36.2;0.2;100;3396;2024-07-05T11:30:37.094709314Z;1028;santorsola-wetsd-3
34.9;0.2;100;3396;2024-07-05T11:50:36.654753369Z;1028;santorsola-wetsd-3
36.1;0.2;100;3396;2024-07-05T12:10:36.633156486Z;1028;santorsola-wetsd-3
36.4;0.2;100;3396;2024-07-05T12:30:36.927200134Z;1028;santorsola-wetsd-3
35.7;0.2;100;3398;2024-07-05T12:50:37.080586369Z;1028;santorsola-wetsd-3
35.7;0.2;100;3400;2024-07-05T13:10:37.079090088Z;1028;santorsola-wetsd-3
37.9;0.1;100;3400;2024-07-05T13:30:36.611087772Z;1028;santorsola-wetsd-3
36.3;0.2;100;3398;2024-07-05T13:50:36.857206734Z;1028;santorsola-wetsd-3
38.5;0.2;100;3403;2024-07-05T14:10:37.030743507Z;1028;santorsola-wetsd-3
39.8;0.1;100;3405;2024-07-05T14:30:37.026413693Z;1028;santorsola-wetsd-3
38.8;0.1;100;3400;2024-07-05T14:50:37.033168604Z;1028;santorsola-wetsd-3
36.5;0;100;3398;2024-07-05T15:10:37.022303459Z;1028;santorsola-wetsd-3
34.2;0;100;3393;2024-07-05T15:30:37.017629558Z;1028;santorsola-wetsd-3
30.8;0;100;3384;2024-07-05T15:50:37.020310710Z;1028;santorsola-wetsd-3
28.2;0.1;100;3380;2024-07-05T16:10:36.982708642Z;1028;santorsola-wetsd-3
28.8;0.1;100;3377;2024-07-05T16:30:36.959992724Z;1028;santorsola-wetsd-3
27;0.1;100;3375;2024-07-05T16:50:36.942469313Z;1028;santorsola-wetsd-3
26.4;0.1;100;3384;2024-07-05T17:10:36.497260659Z;1028;santorsola-wetsd-3
26;0.1;100;3373;2024-07-05T17:30:36.902302137Z;1028;santorsola-wetsd-3
24.4;0.1;100;3370;2024-07-05T17:50:36.876409001Z;1028;santorsola-wetsd-3
23.5;0.3;100;3368;2024-07-05T18:10:36.907944565Z;1028;santorsola-wetsd-3
23.1;0.3;100;3366;2024-07-05T18:30:36.837411411Z;1028;santorsola-wetsd-3
21.9;0.5;100;3366;2024-07-05T18:50:36.808564074Z;1028;santorsola-wetsd-3
21.4;0.4;100;3357;2024-07-05T19:10:36.796519999Z;1028;santorsola-wetsd-3
21.3;0.3;100;3364;2024-07-05T19:30:36.769305621Z;1028;santorsola-wetsd-3
21.3;0.4;100;3361;2024-07-05T19:50:36.746338085Z;1028;santorsola-wetsd-3
20.8;0.6;100;3359;2024-07-05T20:10:36.730764300Z;1028;santorsola-wetsd-3
20.1;0.8;100;3355;2024-07-05T20:30:36.699437996Z;1028;santorsola-wetsd-3
19.3;1;100;3357;2024-07-05T20:50:36.236145436Z;1028;santorsola-wetsd-3
19;0.8;100;3361;2024-07-05T21:10:36.490746331Z;1028;santorsola-wetsd-3
19.1;0.7;100;3359;2024-07-05T21:30:36.200859312Z;1028;santorsola-wetsd-3
18.8;1;100;3359;2024-07-05T21:50:36.619346518Z;1028;santorsola-wetsd-3
18.4;0.7;100;3359;2024-07-05T22:10:36.601277373Z;1028;santorsola-wetsd-3
18.3;0.8;100;3352;2024-07-05T22:30:36.584521612Z;1028;santorsola-wetsd-3
17.8;0.9;100;3357;2024-07-05T22:50:36.560851868Z;1028;santorsola-wetsd-3
17.8;0.9;100;3352;2024-07-05T23:10:36.538286642Z;1028;santorsola-wetsd-3
17.5;1;100;3357;2024-07-05T23:30:36.526509355Z;1028;santorsola-wetsd-3
17.4;1.1;100;3355;2024-07-05T23:50:36.497061818Z;1028;santorsola-wetsd-3
17.3;1;100;3355;2024-07-06T00:10:36.460979987Z;1028;santorsola-wetsd-3
17.4;1;100;3359;2024-07-06T00:30:36.450888600Z;1028;santorsola-wetsd-3
17;1.1;100;3355;2024-07-06T00:50:36.449248268Z;1028;santorsola-wetsd-3
16.7;1.4;100;3355;2024-07-06T01:10:36.400968766Z;1028;santorsola-wetsd-3
16.4;1.7;100;3355;2024-07-06T01:30:36.386824140Z;1028;santorsola-wetsd-3
16.2;1.5;100;3355;2024-07-06T01:50:36.361765243Z;1028;santorsola-wetsd-3
16;1.7;100;3357;2024-07-06T02:10:36.355601289Z;1028;santorsola-wetsd-3
16;2;100;3352;2024-07-06T02:30:36.331937093Z;1028;santorsola-wetsd-3
16.1;1.9;100;3355;2024-07-06T02:50:36.309774491Z;1028;santorsola-wetsd-3
16.1;2.2;100;3355;2024-07-06T03:10:36.288948618Z;1028;santorsola-wetsd-3
16;2.5;100;3355;2024-07-06T03:30:35.825387295Z;1028;santorsola-wetsd-3
16;2.3;100;3355;2024-07-06T03:50:36.246004666Z;1028;santorsola-wetsd-3
16.3;2.3;100;3355;2024-07-06T04:10:36.215542714Z;1028;santorsola-wetsd-3
17;1.7;100;3355;2024-07-06T04:30:36.205907908Z;1028;santorsola-wetsd-3
17.8;1.5;100;3357;2024-07-06T04:50:35.735430295Z;1028;santorsola-wetsd-3
19.1;1;100;3359;2024-07-06T05:10:36.202184429Z;1028;santorsola-wetsd-3
19.8;1;100;3364;2024-07-06T05:30:36.145638999Z;1028;santorsola-wetsd-3
20.2;0.8;100;3361;2024-07-06T05:50:35.684666301Z;1028;santorsola-wetsd-3
20.9;0.8;100;3368;2024-07-06T06:10:36.140693951Z;1028;santorsola-wetsd-3
21.3;0.8;100;3364;2024-07-06T06:30:36.123513460Z;1028;santorsola-wetsd-3
22.5;0.7;100;3366;2024-07-06T06:50:36.047637902Z;1028;santorsola-wetsd-3
23.8;0.7;100;3368;2024-07-06T07:10:36.021525194Z;1028;santorsola-wetsd-3
25.5;0.7;100;3375;2024-07-06T07:30:35.582556758Z;1028;santorsola-wetsd-3
34.6;0.8;100;3386;2024-07-06T07:50:35.997952022Z;1028;santorsola-wetsd-3
30.9;0.6;100;3384;2024-07-06T08:10:35.557525409Z;1028;santorsola-wetsd-3
33;0.7;100;3384;2024-07-06T08:30:35.970482464Z;1028;santorsola-wetsd-3
37.8;0.4;100;3405;2024-07-06T08:50:36.027269566Z;1028;santorsola-wetsd-3
38.8;0.5;100;3400;2024-07-06T09:10:36.126400774Z;1028;santorsola-wetsd-3
33.1;0.3;100;3391;2024-07-06T09:30:35.945824620Z;1028;santorsola-wetsd-3
36.4;0.4;100;3393;2024-07-06T09:50:35.489768651Z;1028;santorsola-wetsd-3
35.7;0.2;100;3393;2024-07-06T10:10:35.920162902Z;1028;santorsola-wetsd-3
30.8;0.3;100;3384;2024-07-06T10:30:35.911918384Z;1028;santorsola-wetsd-3
29.5;0.3;100;3382;2024-07-06T10:50:35.481791874Z;1028;santorsola-wetsd-3
31.1;0.4;100;3384;2024-07-06T11:10:35.447941275Z;1028;santorsola-wetsd-3
33.4;0.4;100;3382;2024-07-06T11:30:35.865284869Z;1028;santorsola-wetsd-3
35.1;0.3;100;3396;2024-07-06T11:50:35.677374599Z;1028;santorsola-wetsd-3
36;0.3;100;3396;2024-07-06T12:10:35.880298652Z;1028;santorsola-wetsd-3
33.7;0.2;100;3391;2024-07-06T12:30:35.828613555Z;1028;santorsola-wetsd-3
34;0.4;100;3391;2024-07-06T12:50:35.641123912Z;1028;santorsola-wetsd-3
31.2;0.3;100;3386;2024-07-06T13:10:35.796938533Z;1028;santorsola-wetsd-3
29.8;0.3;100;3382;2024-07-06T13:30:35.776774899Z;1028;santorsola-wetsd-3
28.5;0.3;100;3380;2024-07-06T13:50:35.759033313Z;1028;santorsola-wetsd-3
28.2;0.3;100;3377;2024-07-06T14:10:35.741326801Z;1028;santorsola-wetsd-3
27.8;0.3;100;3377;2024-07-06T14:30:35.533965162Z;1028;santorsola-wetsd-3
28.9;0.3;100;3380;2024-07-06T14:50:35.259887921Z;1028;santorsola-wetsd-3
28.5;0.3;100;3373;2024-07-06T15:10:35.687609478Z;1028;santorsola-wetsd-3
26.6;0.2;100;3373;2024-07-06T15:30:35.659909635Z;1028;santorsola-wetsd-3
25.8;0.3;100;3370;2024-07-06T15:50:35.640318872Z;1028;santorsola-wetsd-3
25.3;0.3;100;3368;2024-07-06T16:10:35.242410641Z;1028;santorsola-wetsd-3
26.8;0.4;100;3373;2024-07-06T16:30:35.240252509Z;1028;santorsola-wetsd-3
26.9;0.4;100;3375;2024-07-06T16:50:35.165233581Z;1028;santorsola-wetsd-3
26.8;0.4;100;3377;2024-07-06T17:10:35.557775649Z;1028;santorsola-wetsd-3
26.2;0.4;100;3375;2024-07-06T17:30:35.540612147Z;1028;santorsola-wetsd-3
24.7;0.4;100;3373;2024-07-06T17:50:35.519847311Z;1028;santorsola-wetsd-3
23.5;0.4;100;3370;2024-07-06T18:10:35.495108843Z;1028;santorsola-wetsd-3
23.2;0.4;100;3364;2024-07-06T18:30:35.478740415Z;1028;santorsola-wetsd-3
22.4;0.4;100;3366;2024-07-06T18:50:35.466185044Z;1028;santorsola-wetsd-3
22;0.5;100;3364;2024-07-06T19:10:35.462197600Z;1028;santorsola-wetsd-3
21.5;0.6;100;3364;2024-07-06T19:30:35.410525477Z;1028;santorsola-wetsd-3
21.1;0.6;100;3361;2024-07-06T19:50:35.400693926Z;1028;santorsola-wetsd-3
20.7;0.6;100;3359;2024-07-06T20:10:34.931491099Z;1028;santorsola-wetsd-3
20.6;0.6;100;3364;2024-07-06T20:30:34.901872955Z;1028;santorsola-wetsd-3
20.6;0.7;100;3359;2024-07-06T20:50:35.331430597Z;1028;santorsola-wetsd-3
20.6;0.7;100;3364;2024-07-06T21:10:34.865541294Z;1028;santorsola-wetsd-3
20.4;0.8;100;3364;2024-07-06T21:30:35.097302136Z;1028;santorsola-wetsd-3
20.3;0.8;100;3357;2024-07-06T21:50:35.262628519Z;1028;santorsola-wetsd-3
20.1;0.8;100;3361;2024-07-06T22:10:34.790650483Z;1028;santorsola-wetsd-3
20;0.9;100;3361;2024-07-06T22:30:35.240922457Z;1028;santorsola-wetsd-3
19.9;1;100;3359;2024-07-06T22:50:35.244599029Z;1028;santorsola-wetsd-3
19.8;1;100;3359;2024-07-06T23:10:35.176564367Z;1028;santorsola-wetsd-3
19.6;1.2;100;3359;2024-07-06T23:30:35.162310330Z;1028;santorsola-wetsd-3
19.3;1.3;100;3359;2024-07-06T23:50:35.164273759Z;1028;santorsola-wetsd-3
19.2;1.1;100;3361;2024-07-07T00:10:35.160976559Z;1028;santorsola-wetsd-3
19;1.6;100;3366;2024-07-07T00:30:34.629895869Z;1028;santorsola-wetsd-3
18.9;1.7;100;3366;2024-07-07T00:50:35.046153141Z;1028;santorsola-wetsd-3
18.7;2;100;3357;2024-07-07T01:10:35.029625095Z;1028;santorsola-wetsd-3
18.6;2.1;100;3357;2024-07-07T01:30:35.034984922Z;1028;santorsola-wetsd-3
18.5;2.1;100;3355;2024-07-07T01:50:34.994805935Z;1028;santorsola-wetsd-3
18.4;2.1;100;3359;2024-07-07T02:10:34.971302479Z;1028;santorsola-wetsd-3
18.4;2.1;100;3359;2024-07-07T02:30:34.775819232Z;1028;santorsola-wetsd-3
18.5;2.1;100;3357;2024-07-07T02:50:34.927303933Z;1028;santorsola-wetsd-3
18.4;2.3;100;3357;2024-07-07T03:10:34.907946912Z;1028;santorsola-wetsd-3
18.4;2.2;100;3352;2024-07-07T03:30:34.886542833Z;1028;santorsola-wetsd-3
18.4;2.3;100;3359;2024-07-07T03:50:34.871515469Z;1028;santorsola-wetsd-3
18.5;2.1;100;3355;2024-07-07T04:10:34.838393003Z;1028;santorsola-wetsd-3
18.9;2;100;3359;2024-07-07T04:30:34.830296320Z;1028;santorsola-wetsd-3
19.3;1.8;100;3359;2024-07-07T04:50:34.798748460Z;1028;santorsola-wetsd-3
19.4;1.7;100;3359;2024-07-07T05:10:34.779669627Z;1028;santorsola-wetsd-3
19.3;1.6;100;3364;2024-07-07T05:30:34.760234810Z;1028;santorsola-wetsd-3
20.1;1.3;100;3357;2024-07-07T05:50:34.303251984Z;1028;santorsola-wetsd-3
20.9;1.2;100;3361;2024-07-07T06:10:34.706263005Z;1028;santorsola-wetsd-3
21.9;1;100;3366;2024-07-07T06:30:34.686002465Z;1028;santorsola-wetsd-3
25.1;0.8;100;3373;2024-07-07T06:50:34.665727380Z;1028;santorsola-wetsd-3
29.6;0.9;100;3382;2024-07-07T07:10:34.644648214Z;1028;santorsola-wetsd-3
29.4;0.7;100;3382;2024-07-07T07:50:34.623245274Z;1028;santorsola-wetsd-3
25;0.7;100;3370;2024-07-07T08:10:34.601020662Z;1028;santorsola-wetsd-3
25.9;0.7;100;3370;2024-07-07T08:30:34.132719256Z;1028;santorsola-wetsd-3
25.5;0.7;100;3373;2024-07-07T08:50:34.553647689Z;1028;santorsola-wetsd-3
22.6;0.9;100;3368;2024-07-07T09:10:34.520164618Z;1028;santorsola-wetsd-3
22.5;0.9;100;3366;2024-07-07T09:30:34.120872005Z;1028;santorsola-wetsd-3
22.7;0.9;100;3364;2024-07-07T09:50:34.485040332Z;1028;santorsola-wetsd-3
27.2;0.8;100;3373;2024-07-07T10:10:34.043778684Z;1028;santorsola-wetsd-3
27.1;0.7;100;3373;2024-07-07T10:30:34.448349945Z;1028;santorsola-wetsd-3
28.6;0.8;100;3377;2024-07-07T10:50:34.442273858Z;1028;santorsola-wetsd-3
33.6;0.7;100;3386;2024-07-07T11:10:34.402540093Z;1028;santorsola-wetsd-3
30.8;0.6;100;3386;2024-07-07T11:30:33.963723582Z;1028;santorsola-wetsd-3
26.6;0.6;100;3377;2024-07-07T11:50:34.378298741Z;1028;santorsola-wetsd-3
27.3;0.7;100;3384;2024-07-07T12:10:34.355757250Z;1028;santorsola-wetsd-3
27;0.6;100;3377;2024-07-07T12:30:34.325489485Z;1028;santorsola-wetsd-3
23.8;0.6;100;3366;2024-07-07T12:50:33.875024162Z;1028;santorsola-wetsd-3
24.2;0.7;100;3370;2024-07-07T13:10:33.839653303Z;1028;santorsola-wetsd-3
28.7;0.6;100;3377;2024-07-07T13:30:34.277356063Z;1028;santorsola-wetsd-3
27.6;0.6;100;3380;2024-07-07T13:50:34.254784453Z;1028;santorsola-wetsd-3
24.1;0.6;100;3373;2024-07-07T14:10:34.124888105Z;1028;santorsola-wetsd-3
23.9;0.7;100;3370;2024-07-07T14:30:34.207842147Z;1028;santorsola-wetsd-3
23.7;0.6;100;3370;2024-07-07T14:50:34.203734469Z;1028;santorsola-wetsd-3
25.2;0.7;100;3368;2024-07-07T15:10:33.731712577Z;1028;santorsola-wetsd-3
26.7;0.7;100;3375;2024-07-07T15:30:34.138339129Z;1028;santorsola-wetsd-3
25.5;0.6;100;3384;2024-07-07T15:50:34.124854091Z;1028;santorsola-wetsd-3
24.3;0.6;100;3370;2024-07-07T16:10:34.123473561Z;1028;santorsola-wetsd-3
23.4;0.6;100;3364;2024-07-07T16:50:33.624999949Z;1028;santorsola-wetsd-3
23.2;0.6;100;3368;2024-07-07T17:10:34.030600302Z;1028;santorsola-wetsd-3
22.6;0.6;100;3368;2024-07-07T17:30:34.003499183Z;1028;santorsola-wetsd-3
23.5;0.6;100;3370;2024-07-07T17:50:33.988673708Z;1028;santorsola-wetsd-3
22.5;0.7;100;3368;2024-07-07T18:10:33.976334755Z;1028;santorsola-wetsd-3
21;0.8;100;3366;2024-07-07T18:30:33.766418319Z;1028;santorsola-wetsd-3
20.1;0.9;100;3364;2024-07-07T18:50:33.930634245Z;1028;santorsola-wetsd-3
19.4;0.8;100;3359;2024-07-07T19:10:33.477704513Z;1028;santorsola-wetsd-3
19.2;0.9;100;3355;2024-07-07T19:30:33.881463328Z;1028;santorsola-wetsd-3
18.8;1;100;3357;2024-07-07T19:50:33.858366431Z;1028;santorsola-wetsd-3
18.4;1;100;3357;2024-07-07T20:10:33.897817045Z;1028;santorsola-wetsd-3
18.3;1;100;3355;2024-07-07T20:30:33.819356943Z;1028;santorsola-wetsd-3
18.3;1;100;3359;2024-07-07T20:50:33.798866160Z;1028;santorsola-wetsd-3
18.1;1;100;3355;2024-07-07T21:10:33.767949958Z;1028;santorsola-wetsd-3
17.9;1;100;3357;2024-07-07T21:30:33.580282554Z;1028;santorsola-wetsd-3
17.7;1.3;100;3361;2024-07-07T21:50:33.731283321Z;1028;santorsola-wetsd-3
17.8;1.3;100;3359;2024-07-07T22:10:33.537376679Z;1028;santorsola-wetsd-3
17.2;1.7;100;3350;2024-07-07T22:30:33.251393250Z;1028;santorsola-wetsd-3
17;1.8;100;3355;2024-07-07T22:50:33.671946684Z;1028;santorsola-wetsd-3
17.4;1.6;100;3352;2024-07-07T23:10:33.642057353Z;1028;santorsola-wetsd-3
17.4;1.5;100;3352;2024-07-07T23:30:33.621061359Z;1028;santorsola-wetsd-3
17.5;1.7;100;3352;2024-07-07T23:50:33.599607550Z;1028;santorsola-wetsd-3
17.5;1.9;100;3357;2024-07-08T00:10:33.569617497Z;1028;santorsola-wetsd-3
17.6;1.6;100;3355;2024-07-08T00:30:33.381738932Z;1028;santorsola-wetsd-3
17.4;1.7;100;3355;2024-07-08T00:50:33.541495675Z;1028;santorsola-wetsd-3
17.3;2.1;100;3357;2024-07-08T01:10:33.514771605Z;1028;santorsola-wetsd-3
17.4;1.8;100;3350;2024-07-08T01:30:33.500991240Z;1028;santorsola-wetsd-3
17.3;2.2;100;3352;2024-07-08T01:50:33.083048314Z;1028;santorsola-wetsd-3
17.3;2.1;100;3357;2024-07-08T02:10:33.457904785Z;1028;santorsola-wetsd-3
17.2;2.5;100;3364;2024-07-08T02:30:33.480669155Z;1028;santorsola-wetsd-3
17.2;2.6;100;3357;2024-07-08T02:50:33.425321667Z;1028;santorsola-wetsd-3
17.2;2.8;100;3355;2024-07-08T03:10:33.399213837Z;1028;santorsola-wetsd-3
17.2;2.9;100;3348;2024-07-08T03:30:33.196517415Z;1028;santorsola-wetsd-3
17.4;3;100;3355;2024-07-08T03:50:33.363235566Z;1028;santorsola-wetsd-3
17.4;3;100;3355;2024-07-08T04:10:33.331773319Z;1028;santorsola-wetsd-3
17.5;3;100;3355;2024-07-08T04:30:32.874078231Z;1028;santorsola-wetsd-3
17.7;3;100;3355;2024-07-08T04:50:33.327390935Z;1028;santorsola-wetsd-3
17.6;3.1;100;3355;2024-07-08T05:10:33.261067256Z;1028;santorsola-wetsd-3
17.8;3.1;100;3355;2024-07-08T05:30:32.807117532Z;1028;santorsola-wetsd-3
17.8;3.1;100;3357;2024-07-08T05:50:33.253969713Z;1028;santorsola-wetsd-3
18.6;2.6;100;3359;2024-07-08T06:10:33.027441902Z;1028;santorsola-wetsd-3
19.7;1.7;100;3359;2024-07-08T06:30:33.185947299Z;1028;santorsola-wetsd-3
21.1;1.3;100;3357;2024-07-08T06:50:33.179692253Z;1028;santorsola-wetsd-3
26.5;1;100;3368;2024-07-08T07:10:32.703166128Z;1028;santorsola-wetsd-3
29.3;0.9;100;3380;2024-07-08T07:30:33.163784183Z;1028;santorsola-wetsd-3
28.8;0.8;100;3380;2024-07-08T07:50:33.164948205Z;1028;santorsola-wetsd-3
28.1;0.8;100;3377;2024-07-08T08:10:33.089536442Z;1028;santorsola-wetsd-3
29;0.7;100;3377;2024-07-08T08:30:33.091631354Z;1028;santorsola-wetsd-3
35.8;0.8;100;3386;2024-07-08T08:50:33.083128964Z;1028;santorsola-wetsd-3
36.1;0.7;100;3386;2024-07-08T09:10:33.083155177Z;1028;santorsola-wetsd-3
38.5;0.6;100;3393;2024-07-08T09:30:33.029022090Z;1028;santorsola-wetsd-3
29.9;0.5;100;3377;2024-07-08T09:50:32.561296024Z;1028;santorsola-wetsd-3
30;0.5;100;3382;2024-07-08T10:10:32.998554149Z;1028;santorsola-wetsd-3
32.2;0.5;100;3384;2024-07-08T10:30:33.000241904Z;1028;santorsola-wetsd-3
36.5;0.6;100;3386;2024-07-08T10:50:32.958958735Z;1028;santorsola-wetsd-3
38;0.5;100;3396;2024-07-08T11:10:32.949029617Z;1028;santorsola-wetsd-3
38.2;0.5;100;3396;2024-07-08T11:30:32.944940508Z;1028;santorsola-wetsd-3
38.2;0.4;100;3396;2024-07-08T11:50:32.939907649Z;1028;santorsola-wetsd-3
37.6;0.4;100;3398;2024-07-08T12:10:32.924607659Z;1028;santorsola-wetsd-3
38.3;0.4;100;3393;2024-07-08T12:30:32.915781080Z;1028;santorsola-wetsd-3
37.3;0.4;100;3396;2024-07-08T12:50:32.908796851Z;1028;santorsola-wetsd-3
37.5;0.4;100;3400;2024-07-08T13:10:32.465864295Z;1028;santorsola-wetsd-3
37.7;0.4;100;3403;2024-07-08T13:30:32.890872692Z;1028;santorsola-wetsd-3
39.2;0.4;100;3403;2024-07-08T13:50:32.897718668Z;1028;santorsola-wetsd-3
37.7;0.3;100;3400;2024-07-08T14:10:32.461270749Z;1028;santorsola-wetsd-3
38.5;0.4;100;3398;2024-07-08T14:30:32.923634115Z;1028;santorsola-wetsd-3
39.3;0.3;100;3398;2024-07-08T14:50:32.463317180Z;1028;santorsola-wetsd-3
37.6;0.3;100;3396;2024-07-08T15:10:32.869292925Z;1028;santorsola-wetsd-3
38.8;0.2;100;3400;2024-07-08T15:30:32.687696293Z;1028;santorsola-wetsd-3
38.2;0.2;100;3403;2024-07-08T15:50:32.865762629Z;1028;santorsola-wetsd-3
36.2;0.2;100;3400;2024-07-08T16:10:32.855925951Z;1028;santorsola-wetsd-3
33.7;0.2;100;3393;2024-07-08T16:30:32.844903307Z;1028;santorsola-wetsd-3
31.9;0.3;100;3391;2024-07-08T16:50:32.845276096Z;1028;santorsola-wetsd-3
29.5;0.3;100;3386;2024-07-08T17:10:32.386146065Z;1028;santorsola-wetsd-3
27.9;0.3;100;3382;2024-07-08T17:30:32.813261649Z;1028;santorsola-wetsd-3
26.5;0.3;100;3377;2024-07-08T17:50:32.792888205Z;1028;santorsola-wetsd-3
24.8;0.3;100;3368;2024-07-08T18:10:32.762300513Z;1028;santorsola-wetsd-3
23.9;0.4;100;3366;2024-07-08T18:30:32.304896841Z;1028;santorsola-wetsd-3
23;0.6;100;3364;2024-07-08T18:50:32.284793617Z;1028;santorsola-wetsd-3
21.7;0.6;100;3364;2024-07-08T19:10:32.714958070Z;1028;santorsola-wetsd-3
20.8;0.9;100;3364;2024-07-08T19:30:32.507166008Z;1028;santorsola-wetsd-3
20.3;1.1;100;3361;2024-07-08T19:50:32.659377781Z;1028;santorsola-wetsd-3
19.8;1.3;100;3355;2024-07-08T20:10:32.640063115Z;1028;santorsola-wetsd-3
19.6;1.6;100;3355;2024-07-08T20:30:32.198976741Z;1028;santorsola-wetsd-3
19.4;1.4;100;3359;2024-07-08T20:50:32.602212566Z;1028;santorsola-wetsd-3
19;2;100;3352;2024-07-08T21:10:32.580607973Z;1028;santorsola-wetsd-3
18.7;2.1;100;3357;2024-07-08T21:30:32.369953782Z;1028;santorsola-wetsd-3
18.5;2.1;100;3355;2024-07-08T21:50:32.147492023Z;1028;santorsola-wetsd-3
18.1;2.3;100;3355;2024-07-08T22:10:32.119474559Z;1028;santorsola-wetsd-3
18;2.4;100;3357;2024-07-08T22:30:32.492778062Z;1028;santorsola-wetsd-3
18;2.4;100;3355;2024-07-08T22:50:32.470108513Z;1028;santorsola-wetsd-3
17.8;2.4;100;3350;2024-07-08T23:10:32.456798181Z;1028;santorsola-wetsd-3
17.5;2.6;100;3357;2024-07-08T23:30:32.430427108Z;1028;santorsola-wetsd-3
17.4;2.6;100;3355;2024-07-08T23:50:31.972091284Z;1028;santorsola-wetsd-3
17.5;2.8;100;3355;2024-07-09T00:10:32.379636316Z;1028;santorsola-wetsd-3
17.1;2.8;100;3355;2024-07-09T00:30:32.356671933Z;1028;santorsola-wetsd-3
16.8;2.9;100;3355;2024-07-09T00:50:32.364300888Z;1028;santorsola-wetsd-3
16.7;3;100;3355;2024-07-09T01:10:32.325522322Z;1028;santorsola-wetsd-3
16.7;3.1;100;3352;2024-07-09T01:30:31.865979690Z;1028;santorsola-wetsd-3
16.4;3.1;100;3352;2024-07-09T01:50:32.279264290Z;1028;santorsola-wetsd-3
16.4;3.2;100;3352;2024-07-09T02:10:32.266543050Z;1028;santorsola-wetsd-3
16.4;3.3;100;3352;2024-07-09T02:30:32.243427581Z;1028;santorsola-wetsd-3
16.1;3.2;100;3355;2024-07-09T02:50:32.227961132Z;1028;santorsola-wetsd-3
15.9;3.3;100;3355;2024-07-09T03:10:32.216327617Z;1028;santorsola-wetsd-3
15.8;3.3;100;3348;2024-07-09T03:30:32.212769618Z;1028;santorsola-wetsd-3
16;3.4;100;3352;2024-07-09T03:50:31.739310996Z;1028;santorsola-wetsd-3
16.4;3.5;100;3352;2024-07-09T04:10:32.147264711Z;1028;santorsola-wetsd-3
16.9;3.1;100;3350;2024-07-09T04:30:32.128394639Z;1028;santorsola-wetsd-3
17.9;2.8;100;3355;2024-07-09T04:50:31.660532680Z;1028;santorsola-wetsd-3
19;1.9;100;3357;2024-07-09T05:10:31.647191195Z;1028;santorsola-wetsd-3
20.7;1.4;100;3366;2024-07-09T05:30:32.058855402Z;1028;santorsola-wetsd-3
22.1;1.1;100;3375;2024-07-09T05:50:32.040585100Z;1028;santorsola-wetsd-3
23.8;1;100;3382;2024-07-09T06:10:31.647882169Z;1028;santorsola-wetsd-3
26.8;1;100;3384;2024-07-09T06:30:32.008292811Z;1028;santorsola-wetsd-3
